step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0000,0.0008,0.2,1000.0
250112,mppi,2,0.0000,0.0047,0.3333333333333333,1000.0
500224,pi,2,0.0000,0.0018,0.4,1000.0
500224,mppi,2,0.0000,0.0000,0.0,1000.0
750080,pi,2,0.0010,0.0516,2.8,812.6
750080,mppi,2,0.0047,0.1967,9.0,409.6666666666667
1000192,pi,2,0.0000,0.0000,0.0,1000.0
1000192,mppi,2,0.0010,0.0133,0.6666666666666666,683.3333333333334
1250048,pi,2,0.0000,0.0066,0.8,1000.0
1250048,mppi,2,0.0007,0.0053,0.6666666666666666,670.6666666666666
1500160,pi,2,0.0018,0.0060,0.2,806.0
1500160,mppi,2,0.0083,0.0180,1.0,360.0
1750016,pi,2,0.0014,0.0034,0.2,804.0
1750016,mppi,2,0.0000,0.0000,0.0,1000.0
2000128,pi,2,0.0000,0.0000,0.0,1000.0
2000128,mppi,2,0.0000,0.0000,0.0,1000.0
2250240,pi,2,0.0054,0.0178,0.6,425.2
2250240,mppi,2,0.0043,0.0117,0.3333333333333333,710.3333333333334
2500096,pi,2,0.0000,0.0000,0.0,1000.0
2500096,mppi,2,0.0000,0.0000,0.0,1000.0
2750208,pi,2,0.0038,0.0136,0.4,704.4
2750208,mppi,2,0.0060,0.0240,0.6666666666666666,400.3333333333333
3000064,pi,2,0.0000,0.0000,0.0,1000.0
3000064,mppi,2,0.0060,0.0107,0.3333333333333333,686.6666666666666
3250176,pi,2,0.0042,0.0176,0.6,634.0
3250176,mppi,2,0.0023,0.0043,1.3333333333333333,670.6666666666666
3500032,pi,2,0.0074,0.0242,0.6,448.6
3500032,mppi,2,0.0103,0.0410,1.0,68.66666666666667
3750144,pi,2,0.0008,0.0074,0.6,813.8
3750144,mppi,2,0.0000,0.0000,0.0,1000.0
4000000,pi,2,0.0110,0.0286,1.0,74.8
4000000,mppi,2,0.0080,0.0243,0.6666666666666666,387.0
4250112,pi,2,0.0048,0.0188,0.6,638.4
4250112,mppi,2,0.0043,0.0140,0.3333333333333333,694.0
4500224,pi,2,0.0108,0.0288,0.8,242.8
4500224,mppi,2,0.0107,0.0373,1.0,92.66666666666667
4750080,pi,2,0.0060,0.0292,0.8,447.6
4750080,mppi,2,0.0053,0.0067,0.3333333333333333,692.3333333333334
5000192,pi,2,0.0060,0.0322,1.0,435.0
5000192,mppi,2,0.0097,0.0280,0.6666666666666666,366.6666666666667
5250048,pi,2,0.0064,0.0308,0.8,465.2
5250048,mppi,2,0.0053,0.0073,0.3333333333333333,670.6666666666666
5500160,pi,2,0.0060,0.0108,0.6,613.0
5500160,mppi,2,0.0123,0.0400,1.0,90.0
