step,reward,eval_type,seed
250112,12.8,pi,1
250112,8.0,mppi,1
500224,210.6,pi,1
500224,216.7,mppi,1
750080,243.1,pi,1
750080,228.1,mppi,1
1000192,261.8,pi,1
1000192,235.8,mppi,1
1250048,264.8,pi,1
1250048,254.6,mppi,1
1500160,264.0,pi,1
1500160,270.7,mppi,1
