step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0000,0.0000,0.0,1000.0
250112,mppi,2,0.0000,0.0000,0.0,1000.0
500224,pi,2,0.0028,0.0108,0.8,624.6
500224,mppi,2,0.0018,0.0039,0.125,878.125
750080,pi,2,0.0040,0.0066,0.4,605.0
750080,mppi,2,0.0000,0.0000,0.0,1000.0
1000192,pi,2,0.0024,0.0104,0.4,611.6
1000192,mppi,2,0.0010,0.0067,0.25,758.75
1250048,pi,2,0.0014,0.0066,0.2,806.6
1250048,mppi,2,0.0000,0.0027,0.125,1000.0
1500160,pi,2,0.0000,0.0000,0.0,1000.0
1500160,mppi,2,0.0043,0.0109,0.25,758.5
