step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,9,0.0000,0.0000,0.0,1000.0
250112,mppi,9,0.0000,0.0000,0.0,1000.0
500224,pi,9,0.0004,0.0014,0.4,803.0
500224,mppi,9,0.0000,0.0000,0.0,1000.0
750080,pi,9,0.0000,0.0030,0.2,1000.0
750080,mppi,9,0.0000,0.0030,0.3333333333333333,1000.0
1000192,pi,9,0.0000,0.0000,0.0,1000.0
1000192,mppi,9,0.0000,0.0000,0.0,1000.0
1250048,pi,9,0.0000,0.0004,0.2,1000.0
1250048,mppi,9,0.0017,0.0083,0.3333333333333333,700.3333333333334
1500160,pi,9,0.0006,0.0086,0.2,809.2
1500160,mppi,9,0.0000,0.0000,0.0,1000.0
1750016,pi,9,0.0022,0.0548,2.4,658.6
1750016,mppi,9,0.0020,0.0080,0.3333333333333333,676.0
2000128,pi,9,0.0034,0.0058,0.6,616.4
2000128,mppi,9,0.0063,0.0087,0.6666666666666666,359.0
2250240,pi,9,0.1024,0.2990,11.4,252.2
2250240,mppi,9,0.0080,0.0220,1.0,404.6666666666667
2500096,pi,9,0.1990,0.4490,14.8,64.6
2500096,mppi,9,0.2060,0.4110,15.0,70.66666666666667
2750208,pi,9,0.2192,0.4288,15.8,67.4
2750208,mppi,9,0.1937,0.4547,14.666666666666666,77.33333333333333
3000064,pi,9,0.2604,0.4130,16.0,75.4
3000064,mppi,9,0.2390,0.3987,15.333333333333334,69.0
3250176,pi,9,0.0844,0.1080,7.2,79.2
3250176,mppi,9,0.2707,0.3993,17.0,71.66666666666667
3500032,pi,9,0.0060,0.0140,0.6,633.2
3500032,mppi,9,0.0153,0.0203,1.0,78.66666666666667
3750144,pi,9,0.0046,0.0138,0.4,629.6
3750144,mppi,9,0.0113,0.0183,0.6666666666666666,376.0
4000000,pi,9,0.1974,0.3092,13.2,62.6
4000000,mppi,9,0.1427,0.2193,8.666666666666666,380.6666666666667
4250112,pi,9,0.2134,0.4448,15.0,64.4
4250112,mppi,9,0.2237,0.4840,14.666666666666666,78.0
4500224,pi,9,0.2496,0.4446,15.0,62.4
4500224,mppi,9,0.2663,0.4653,15.666666666666666,66.33333333333333
4750080,pi,9,0.1568,0.2544,9.6,421.4
4750080,mppi,9,0.2683,0.4883,14.666666666666666,75.66666666666667
5000192,pi,9,0.2294,0.4196,14.8,41.6
5000192,mppi,9,0.2433,0.5113,14.333333333333334,60.0
5250048,pi,9,0.2634,0.4158,16.2,66.0
5250048,mppi,9,0.2447,0.4703,15.333333333333334,57.666666666666664
5500160,pi,9,0.2330,0.4868,14.6,63.8
5500160,mppi,9,0.2453,0.5327,13.666666666666666,67.66666666666667
5750016,pi,9,0.3020,0.4624,16.2,45.2
5750016,mppi,9,0.2857,0.5053,15.0,51.666666666666664
6000128,pi,9,0.2546,0.4716,14.6,63.8
6000128,mppi,9,0.1507,0.3273,9.333333333333334,380.0
