step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0000,0.0000,0.0,1000.0
250112,mppi,2,0.0000,0.0013,0.25,1000.0
500224,pi,2,0.0012,0.0074,0.6,805.8
500224,mppi,2,0.0008,0.0029,0.25,877.75
750080,pi,2,0.0024,0.0060,0.4,606.8
750080,mppi,2,0.0000,0.0000,0.0,1000.0
1000192,pi,2,0.0030,0.0120,0.4,613.0
1000192,mppi,2,0.0020,0.0083,0.25,759.5
1250048,pi,2,0.0000,0.0026,0.2,1000.0
1250048,mppi,2,0.0000,0.0035,0.25,1000.0
1500160,pi,2,0.0000,0.0000,0.0,1000.0
1500160,mppi,2,0.0014,0.0084,0.625,882.0
1750016,pi,2,0.0000,0.0004,0.2,1000.0
1750016,mppi,2,0.0016,0.0089,0.5,761.375
2000128,pi,2,0.0030,0.0056,0.8,613.0
2000128,mppi,2,0.0022,0.0070,0.375,633.0
2250240,pi,2,0.0004,0.0028,0.2,804.2
2250240,mppi,2,0.0000,0.0000,0.0,1000.0
2500096,pi,2,0.0002,0.0166,0.4,825.8
2500096,mppi,2,0.0040,0.0130,0.5,641.5
2750208,pi,2,0.0000,0.0000,0.0,1000.0
2750208,mppi,2,0.0000,0.0000,0.0,1000.0
3000064,pi,2,0.0056,0.0238,0.6,619.0
3000064,mppi,2,0.0074,0.0141,0.625,514.5
3250176,pi,2,0.0008,0.0180,0.6,623.4
3250176,mppi,2,0.0051,0.0066,0.25,771.875
