step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0014,0.25,1000.0
500224,pi,1,0.0024,0.0060,0.2,805.2
500224,mppi,1,0.0005,0.0030,0.125,878.375
750080,pi,1,0.0000,0.0006,0.2,1000.0
750080,mppi,1,0.0000,0.0004,0.25,1000.0
1000192,pi,1,0.0022,0.0076,0.2,807.4
1000192,mppi,1,0.0000,0.0000,0.0,1000.0
1250048,pi,1,0.0000,0.0000,0.0,1000.0
1250048,mppi,1,0.0053,0.0159,0.625,547.125
1500160,pi,1,0.0000,0.0000,0.0,1000.0
1500160,mppi,1,0.0000,0.0005,0.25,1000.0
1750016,pi,1,0.0000,0.0000,0.0,1000.0
1750016,mppi,1,0.0000,0.0000,0.0,1000.0
2000128,pi,1,0.0000,0.0022,0.2,1000.0
2000128,mppi,1,0.0023,0.0036,0.25,753.75
2250240,pi,1,0.0450,0.1324,3.4,624.6
2250240,mppi,1,0.0216,0.0391,1.0,554.75
2500096,pi,1,0.0040,0.0058,0.2,803.4
2500096,mppi,1,0.0025,0.0053,0.125,878.75
2750208,pi,1,0.0000,0.0074,0.4,1000.0
2750208,mppi,1,0.0000,0.0329,1.625,1000.0
3000064,pi,1,0.1754,0.2696,7.4,430.2
3000064,mppi,1,0.0696,0.1706,25.25,405.75
3250176,pi,1,0.3296,0.5096,12.8,54.2
3250176,mppi,1,0.1269,0.2581,6.0,179.75
3500032,pi,1,0.1926,0.3288,7.6,450.6
3500032,mppi,1,0.2081,0.3231,6.875,489.875
