step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,5,0.1054,0.1408,6.4,623.8
250112,mppi,5,0.0679,0.0732,4.0,766.25
500224,pi,5,0.4202,0.4802,11.8,84.6
500224,mppi,5,0.3755,0.4145,10.875,140.25
750080,pi,5,0.4306,0.4636,11.2,56.6
750080,mppi,5,0.4772,0.5114,12.75,43.5
1000192,pi,5,0.4518,0.5160,12.0,64.4
1000192,mppi,5,0.4430,0.5228,12.125,54.75
1250048,pi,5,0.4172,0.4676,11.0,55.4
1250048,mppi,5,0.4295,0.4550,11.125,73.375
1500160,pi,5,0.4926,0.5152,12.4,45.8
1500160,mppi,5,0.4795,0.5282,12.125,42.875
1750016,pi,5,0.4662,0.5150,12.0,47.6
1750016,mppi,5,0.4669,0.5212,12.125,48.875
2000128,pi,5,0.4584,0.4912,12.2,55.0
2000128,mppi,5,0.4713,0.4962,12.125,51.625
2250240,pi,5,0.4830,0.5170,12.2,45.2
2250240,mppi,5,0.4804,0.5254,12.0,41.625
2500096,pi,5,0.4698,0.5256,11.8,50.2
2500096,mppi,5,0.4851,0.5268,12.125,39.0
2750208,pi,5,0.4810,0.5118,12.0,43.6
2750208,mppi,5,0.4886,0.5264,12.0,46.75
3000064,pi,5,0.4654,0.5226,12.0,43.8
3000064,mppi,5,0.4694,0.5398,12.0,45.25
3250176,pi,5,0.4708,0.5226,12.2,44.4
3250176,mppi,5,0.4843,0.5343,12.0,43.5
