step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0000,0.0000,0.0,1000.0
250112,mppi,2,0.0000,0.0044,0.125,1000.0
500224,pi,2,0.0020,0.0172,0.6,422.4
500224,mppi,2,0.0000,0.0094,0.375,1000.0
750080,pi,2,0.0038,0.0054,0.4,605.6
750080,mppi,2,0.0000,0.0000,0.0,1000.0
1000192,pi,2,0.0062,0.0188,0.8,249.6
1000192,mppi,2,0.0014,0.0067,0.375,758.0
1250048,pi,2,0.0070,0.0268,1.6,83.6
1250048,mppi,2,0.0090,0.0221,0.875,318.875
1500160,pi,2,0.0000,0.0000,0.0,1000.0
1500160,mppi,2,0.0030,0.0076,0.25,757.25
1750016,pi,2,0.2602,0.4080,25.6,81.2
1750016,mppi,2,0.2392,0.4375,26.625,73.75
2000128,pi,2,0.2302,0.3956,22.8,84.2
2000128,mppi,2,0.2378,0.4120,27.75,73.0
2250240,pi,2,0.2496,0.4478,25.6,60.8
2250240,mppi,2,0.2505,0.4768,26.0,62.25
2500096,pi,2,0.2640,0.4476,26.8,71.0
2500096,mppi,2,0.2481,0.4449,26.625,55.375
2750208,pi,2,0.1990,0.4058,13.2,256.2
2750208,mppi,2,0.2421,0.5441,16.625,65.0
3000064,pi,2,0.2698,0.4186,23.2,41.2
3000064,mppi,2,0.2602,0.4266,27.0,58.75
