step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0178,0.1538,11.6,281.4
250112,mppi,1,0.0885,0.3046,15.0,65.75
500224,pi,1,0.0024,0.0060,0.2,805.2
500224,mppi,1,0.0009,0.0031,0.125,878.0
750080,pi,1,0.0424,0.3064,2.2,669.2
750080,mppi,1,0.0290,0.1888,1.375,783.0
1000192,pi,1,0.3356,0.6184,10.6,66.8
1000192,mppi,1,0.3803,0.6214,9.75,56.5
1250048,pi,1,0.3536,0.7836,5.6,53.6
1250048,mppi,1,0.5541,0.9484,0.75,53.25
1500160,pi,1,0.3304,0.8688,2.4,60.8
1500160,mppi,1,0.4651,0.9551,0.25,47.375
1750016,pi,1,0.2936,0.8646,2.8,57.0
1750016,mppi,1,0.3111,0.9484,1.625,51.625
2000128,pi,1,0.1538,0.9510,0.2,49.6
2000128,mppi,1,0.1333,0.9550,2.75,54.625
2250240,pi,1,0.3514,0.9366,1.0,43.0
2250240,mppi,1,0.3213,0.9367,0.625,67.25
2500096,pi,1,0.4138,0.9252,1.2,41.2
2500096,mppi,1,0.4579,0.9476,0.375,54.75
2750208,pi,1,0.2642,0.9544,0.0,55.2
2750208,mppi,1,0.5405,0.9441,0.5,47.0
3000064,pi,1,0.4034,0.9504,0.4,41.0
3000064,mppi,1,0.5659,0.9657,0.0,42.5
