step,reward,eval_type,seed
250112,0.0,pi,4
250112,0.1,mppi,4
500224,3.1,pi,4
500224,0.6,mppi,4
750080,0.0,pi,4
750080,4.1,mppi,4
1000192,2.6,pi,4
1000192,1.6,mppi,4
1250048,11.7,pi,4
1250048,9.3,mppi,4
1500160,201.5,pi,4
1500160,51.1,mppi,4
1750016,8.2,pi,4
1750016,1.8,mppi,4
2000128,270.7,pi,4
2000128,271.7,mppi,4
2250240,266.5,pi,4
2250240,179.9,mppi,4
2500096,276.4,pi,4
2500096,286.0,mppi,4
2750208,266.2,pi,4
2750208,278.7,mppi,4
3000064,276.9,pi,4
3000064,286.4,mppi,4
3250176,273.1,pi,4
3250176,286.3,mppi,4
3500032,223.3,pi,4
3500032,284.6,mppi,4
