step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.1466,0.3066,12.2,333.2
250112,mppi,1,0.1836,0.4249,15.625,84.875
500224,pi,1,0.2298,0.4314,15.2,91.4
500224,mppi,1,0.2369,0.4110,16.125,61.375
750080,pi,1,0.2302,0.4812,14.4,75.6
750080,mppi,1,0.2390,0.4076,15.5,73.625
1000192,pi,1,0.2466,0.4584,15.2,81.8
1000192,mppi,1,0.2497,0.4616,14.875,68.125
1250048,pi,1,0.2586,0.4606,15.0,64.4
1250048,mppi,1,0.2628,0.4555,16.0,59.25
1500160,pi,1,0.2528,0.4528,15.0,63.4
1500160,mppi,1,0.2596,0.4440,15.0,59.375
1750016,pi,1,0.2552,0.4546,15.0,63.2
1750016,mppi,1,0.2635,0.4595,15.5,68.875
2000128,pi,1,0.2486,0.4546,15.2,61.8
2000128,mppi,1,0.2652,0.4369,16.375,50.0
