step,reward,eval_type,seed
250112,0.0,pi,5
250112,0.0,mppi,5
500224,0.0,pi,5
500224,0.0,mppi,5
250112,0.0,pi,5
250112,0.0,mppi,5
750080,0.0,pi,5
750080,0.0,mppi,5
500224,0.0,pi,5
500224,0.0,mppi,5
1000192,0.5,pi,5
1000192,0.0,mppi,5
750080,0.0,pi,5
750080,0.0,mppi,5
1250048,1.2,pi,5
1250048,2.2,mppi,5
1000192,2.1,pi,5
1000192,0.0,mppi,5
1500160,25.7,pi,5
1500160,53.1,mppi,5
1250048,3.8,pi,5
1250048,0.0,mppi,5
1750016,0.0,pi,5
1750016,0.0,mppi,5
1500160,1.7,pi,5
1500160,0.0,mppi,5
2000128,156.8,pi,5
2000128,151.9,mppi,5
1750016,0.0,pi,5
1750016,0.0,mppi,5
2250240,271.1,pi,5
2250240,258.8,mppi,5
2000128,7.3,pi,5
2000128,0.0,mppi,5
2500096,284.7,pi,5
2500096,294.9,mppi,5
2250240,0.0,pi,5
2250240,0.0,mppi,5
2750208,279.4,pi,5
2750208,317.3,mppi,5
2500096,1.6,pi,5
2500096,4.0,mppi,5
3000064,258.4,pi,5
3000064,310.4,mppi,5
2750208,0.0,pi,5
2750208,0.0,mppi,5
3250176,279.9,pi,5
3250176,302.8,mppi,5
3000064,3.9,pi,5
3000064,0.0,mppi,5
3500032,175.0,pi,5
3500032,304.5,mppi,5
3250176,0.0,pi,5
3250176,0.7,mppi,5
3750144,287.1,pi,5
3750144,308.4,mppi,5
