step,reward,eval_type,seed
250112,1.9,pi,42
250112,0.0,mppi,42
500224,117.0,pi,42
500224,73.0,mppi,42
750080,165.7,pi,42
750080,108.3,mppi,42
1000192,179.8,pi,42
1000192,169.0,mppi,42
1250048,141.8,pi,42
1250048,9.0,mppi,42
1500160,275.7,pi,42
1500160,299.1,mppi,42
1750016,266.4,pi,42
1750016,315.6,mppi,42
2000128,313.1,pi,42
2000128,296.3,mppi,42
2250240,286.0,pi,42
2250240,310.9,mppi,42
2500096,284.5,pi,42
2500096,355.9,mppi,42
2750208,294.9,pi,42
2750208,345.6,mppi,42
3000064,300.9,pi,42
3000064,359.0,mppi,42
3250176,317.4,pi,42
3250176,385.0,mppi,42
3500032,329.5,pi,42
3500032,401.5,mppi,42
3750144,315.9,pi,42
3750144,378.2,mppi,42
4000000,337.0,pi,42
4000000,388.2,mppi,42
