step,reward,eval_type,seed
250112,0.0,pi,42
250112,32.2,mppi,42
500224,175.1,pi,42
500224,144.0,mppi,42
750080,204.9,pi,42
750080,237.1,mppi,42
1000192,0.0,pi,42
1000192,0.0,mppi,42
1250048,238.5,pi,42
1250048,257.0,mppi,42
1500160,223.4,pi,42
1500160,265.1,mppi,42
1750016,243.4,pi,42
1750016,270.9,mppi,42
2000128,227.9,pi,42
2000128,259.2,mppi,42
2250240,249.3,pi,42
2250240,265.0,mppi,42
2500096,266.5,pi,42
2500096,262.7,mppi,42
2750208,260.4,pi,42
2750208,263.7,mppi,42
3000064,263.6,pi,42
3000064,268.8,mppi,42
3250176,260.5,pi,42
3250176,268.0,mppi,42
3500032,239.0,pi,42
3500032,294.2,mppi,42
3750144,313.9,pi,42
3750144,350.8,mppi,42
4000000,366.4,pi,42
4000000,387.7,mppi,42
