step,reward,eval_type,seed
250112,10.7,pi,42
250112,49.7,mppi,42
500224,139.1,pi,42
500224,141.8,mppi,42
750080,40.0,pi,42
750080,18.3,mppi,42
1000192,261.5,pi,42
1000192,272.3,mppi,42
1250048,287.4,pi,42
1250048,307.2,mppi,42
1500160,273.9,pi,42
1500160,299.2,mppi,42
1750016,282.9,pi,42
1750016,291.3,mppi,42
2000128,262.9,pi,42
2000128,274.8,mppi,42
2250240,290.2,pi,42
2250240,304.5,mppi,42
2500096,277.8,pi,42
2500096,299.3,mppi,42
2750208,281.4,pi,42
2750208,292.2,mppi,42
3000064,270.9,pi,42
3000064,307.2,mppi,42
3250176,283.0,pi,42
3250176,297.1,mppi,42
3500032,290.3,pi,42
3500032,319.7,mppi,42
3750144,273.5,pi,42
3750144,307.9,mppi,42
4000000,270.2,pi,42
4000000,302.7,mppi,42
