step,reward,eval_type,seed
250112,0.0,pi,42
250112,0.0,mppi,42
500224,0.0,pi,42
500224,0.0,mppi,42
750080,16.5,pi,42
750080,9.0,mppi,42
1000192,47.7,pi,42
1000192,1.2,mppi,42
1250048,11.8,pi,42
1250048,10.1,mppi,42
1500160,0.0,pi,42
1500160,13.6,mppi,42
1750016,123.7,pi,42
1750016,61.5,mppi,42
2000128,97.2,pi,42
2000128,34.7,mppi,42
2250240,107.2,pi,42
2250240,92.3,mppi,42
2500096,124.5,pi,42
2500096,58.1,mppi,42
2750208,134.0,pi,42
2750208,138.3,mppi,42
3000064,84.4,pi,42
3000064,0.2,mppi,42
3250176,13.2,pi,42
3250176,12.0,mppi,42
3500032,86.9,pi,42
3500032,10.5,mppi,42
3750144,0.0,pi,42
3750144,43.4,mppi,42
4000000,94.3,pi,42
4000000,91.2,mppi,42
