step,reward,eval_type,seed
250112,2.0,pi,42
250112,0.0,mppi,42
500224,0.0,pi,42
500224,67.6,mppi,42
750080,236.6,pi,42
750080,240.0,mppi,42
1000192,245.8,pi,42
1000192,244.3,mppi,42
1250048,257.1,pi,42
1250048,266.1,mppi,42
1500160,258.6,pi,42
1500160,272.7,mppi,42
1750016,260.2,pi,42
1750016,268.0,mppi,42
2000128,263.2,pi,42
2000128,266.5,mppi,42
2250240,253.5,pi,42
2250240,276.5,mppi,42
2500096,264.4,pi,42
2500096,269.8,mppi,42
2750208,270.2,pi,42
2750208,269.5,mppi,42
3000064,256.4,pi,42
3000064,272.7,mppi,42
3250176,257.4,pi,42
3250176,274.9,mppi,42
3500032,255.6,pi,42
3500032,277.0,mppi,42
3750144,252.0,pi,42
3750144,264.7,mppi,42
4000000,261.9,pi,42
4000000,269.5,mppi,42
