step,reward,eval_type,seed
250112,0.0,pi,5
250112,3.1,mppi,5
500224,11.7,pi,5
500224,17.4,mppi,5
750080,346.8,pi,5
750080,328.0,mppi,5
1000192,382.4,pi,5
1000192,398.4,mppi,5
1250048,405.7,pi,5
1250048,423.2,mppi,5
1500160,381.4,pi,5
1500160,405.6,mppi,5
1750016,397.2,pi,5
1750016,399.8,mppi,5
2000128,415.7,pi,5
2000128,430.5,mppi,5
2250240,415.6,pi,5
2250240,423.6,mppi,5
2500096,422.1,pi,5
2500096,417.5,mppi,5
2750208,420.2,pi,5
2750208,424.7,mppi,5
3000064,421.8,pi,5
3000064,447.3,mppi,5
