step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0016,0.25,1000.0
500224,pi,1,0.0000,0.0066,0.2,1000.0
500224,mppi,1,0.0000,0.0025,0.125,1000.0
750080,pi,1,0.0000,0.0000,0.0,1000.0
750080,mppi,1,0.0000,0.0000,0.0,1000.0
1000192,pi,1,0.0480,0.0684,2.4,806.8
1000192,mppi,1,0.0256,0.0341,1.375,883.375
1250048,pi,1,0.0136,0.0420,0.8,262.4
1250048,mppi,1,0.0145,0.0514,0.625,487.25
1500160,pi,1,0.4216,0.8706,1.4,67.4
1500160,mppi,1,0.4630,0.9337,0.25,66.75
1750016,pi,1,0.3854,0.7442,2.2,255.6
1750016,mppi,1,0.4688,0.8078,4.875,185.5
2000128,pi,1,0.5586,0.9362,0.2,58.2
2000128,mppi,1,0.4811,0.9510,0.375,54.875
2250240,pi,1,0.4188,0.9462,0.2,55.0
2250240,mppi,1,0.3904,0.8293,0.0,178.125
2500096,pi,1,0.5078,0.9486,0.2,51.4
2500096,mppi,1,0.4891,0.8320,0.0,179.125
2750208,pi,1,0.5322,0.9454,0.0,62.0
2750208,mppi,1,0.5635,0.9466,0.0,61.375
