step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0000,0.0,1000.0
500224,pi,1,0.3046,0.3136,12.2,241.4
500224,mppi,1,0.3718,0.3892,15.0,63.875
750080,pi,1,0.4410,0.7666,5.6,63.0
750080,mppi,1,0.4665,0.9421,1.5,63.5
1000192,pi,1,0.4532,0.9516,0.2,56.4
1000192,mppi,1,0.4745,0.9374,1.125,58.875
1250048,pi,1,0.4614,0.9474,0.2,52.4
1250048,mppi,1,0.4720,0.9527,0.0,55.25
1500160,pi,1,0.4672,0.9432,0.2,65.2
1500160,mppi,1,0.4665,0.9337,0.125,68.25
1750016,pi,1,0.4698,0.9526,0.0,56.6
1750016,mppi,1,0.4788,0.9471,0.5,58.75
2000128,pi,1,0.4618,0.9444,0.0,61.4
2000128,mppi,1,0.4981,0.9547,0.125,48.875
2250240,pi,1,0.4786,0.9520,0.2,47.0
2250240,mppi,1,0.4811,0.9487,0.5,56.75
2500096,pi,1,0.4878,0.9332,1.6,49.4
2500096,mppi,1,0.4786,0.9454,1.25,59.25
