step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0028,0.0530,1.0,299.8
250112,mppi,2,0.0043,0.0366,1.0,484.625
500224,pi,2,0.0326,0.0588,2.4,243.8
500224,mppi,2,0.0125,0.0224,1.125,660.25
750080,pi,2,0.3144,0.3540,14.6,50.6
750080,mppi,2,0.3089,0.3215,14.875,51.875
1000192,pi,2,0.3480,0.4498,12.8,39.6
1000192,mppi,2,0.3813,0.4496,12.875,55.125
1250048,pi,2,0.3764,0.4422,12.8,41.0
1250048,mppi,2,0.3716,0.4596,12.25,49.875
1500160,pi,2,0.3820,0.4336,13.0,56.2
1500160,mppi,2,0.3553,0.4190,10.875,163.375
1750016,pi,2,0.3848,0.4648,13.0,55.2
1750016,mppi,2,0.4184,0.4813,12.25,42.125
2000128,pi,2,0.3624,0.4734,12.6,47.0
2000128,mppi,2,0.3821,0.4798,12.5,40.875
2250240,pi,2,0.3904,0.4620,13.0,39.0
2250240,mppi,2,0.4105,0.4790,13.125,38.625
2500096,pi,2,0.3810,0.4450,13.0,63.6
2500096,mppi,2,0.4165,0.4710,13.125,44.0
2750208,pi,2,0.3108,0.3508,10.4,241.2
2750208,mppi,2,0.4183,0.4824,12.75,45.625
3000064,pi,2,0.3962,0.4628,13.2,35.2
3000064,mppi,2,0.4180,0.4758,13.0,41.25
3250176,pi,2,0.3962,0.4562,13.2,47.6
3250176,mppi,2,0.4239,0.4831,12.625,48.75
3500032,pi,2,0.4022,0.4626,12.4,50.8
3500032,mppi,2,0.4190,0.4761,13.0,42.125
