step,reward,eval_type,seed
250112,148.7,pi,1
250112,133.1,mppi,1
250112,148.7,arb,1
500224,176.8,pi,1
500224,130.7,mppi,1
500224,176.8,arb,1
750080,461.5,pi,1
750080,538.8,mppi,1
750080,538.8,arb,1
1000192,573.7,pi,1
1000192,574.6,mppi,1
1000192,573.7,arb,1
1250048,527.0,pi,1
1250048,510.0,mppi,1
1250048,527.0,arb,1
1500160,572.9,pi,1
1500160,596.0,mppi,1
1500160,572.9,arb,1
1750016,568.6,pi,1
1750016,570.6,mppi,1
1750016,568.6,arb,1
2000128,573.7,pi,1
2000128,560.4,mppi,1
2000128,573.7,arb,1
2250240,567.4,pi,1
2250240,588.6,mppi,1
2250240,567.4,arb,1
2500096,580.6,pi,1
2500096,592.1,mppi,1
2500096,580.6,arb,1
2750208,574.4,pi,1
2750208,501.7,mppi,1
2750208,574.4,arb,1
3000064,581.7,pi,1
3000064,489.1,mppi,1
3000064,581.7,arb,1
3250176,582.2,pi,1
3250176,489.4,mppi,1
3250176,582.2,arb,1
3500032,576.4,pi,1
3500032,605.3,mppi,1
3500032,605.3,arb,1
3750144,582.3,pi,1
3750144,600.9,mppi,1
3750144,582.3,arb,1
4000000,585.6,pi,1
4000000,563.0,mppi,1
4000000,585.6,arb,1
4250112,582.0,pi,1
4250112,603.4,mppi,1
4250112,582.0,arb,1
