step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.1708,0.3378,12.4,65.2
250112,mppi,4,0.0722,0.1673,5.5,184.0
500224,pi,4,0.2624,0.2940,12.0,269.2
500224,mppi,4,0.3232,0.3644,13.125,73.875
750080,pi,4,0.0160,0.0818,2.0,655.0
750080,mppi,4,0.0311,0.3292,16.0,204.875
1000192,pi,4,0.4244,0.4544,15.2,49.4
1000192,mppi,4,0.4252,0.4467,15.125,45.75
1250048,pi,4,0.4296,0.4574,14.8,53.8
1250048,mppi,4,0.4421,0.4732,15.0,41.25
1500160,pi,4,0.4464,0.4962,14.0,50.0
1500160,mppi,4,0.4522,0.4878,14.0,52.625
1750016,pi,4,0.4426,0.4790,13.8,55.4
1750016,mppi,4,0.4709,0.5108,14.0,47.375
2000128,pi,4,0.4540,0.4900,14.2,47.8
2000128,mppi,4,0.4784,0.5236,13.75,49.125
2250240,pi,4,0.4530,0.4836,14.0,49.8
2250240,mppi,4,0.4692,0.5081,14.0,48.625
2500096,pi,4,0.4436,0.4682,14.0,49.8
2500096,mppi,4,0.4675,0.4995,14.125,39.625
2750208,pi,4,0.4478,0.4860,14.0,59.2
2750208,mppi,4,0.4621,0.4894,14.0,45.25
3000064,pi,4,0.4616,0.5058,13.6,56.4
3000064,mppi,4,0.4811,0.5249,13.0,47.0
3250176,pi,4,0.4522,0.4850,14.0,50.2
3250176,mppi,4,0.4574,0.4826,14.25,44.625
3500032,pi,4,0.4476,0.4788,14.2,51.6
3500032,mppi,4,0.4778,0.5130,14.0,45.25
